0,0
0.002,0.000125333233564304
0.004,0.000248689887164855
0.006,0.000368124552684678
0.008,0.000481753674101715
0.01,0.000587785252292473
0.012,0.000684547105928689
0.014,0.000770513242775789
0.016,0.000844327925502015
0.018,0.00090482705246602
0.02,0.000951056516295154
0.022,0.000982287250728689
0.024,0.000998026728428272
0.026,0.000998026728428272
0.028,0.000982287250728689
0.03,0.000951056516295154
0.032,0.000904827052466019
0.034,0.000844327925502015
0.036,0.000770513242775789
0.038,0.000684547105928689
0.04,0.000587785252292473
0.042,0.000481753674101715
0.044,0.000368124552684678
0.046,0.000248689887164855
0.048,0.000125333233564304
0.05,1.22464679914735e-19
0.052,-0.000125333233564304
0.054,-0.000248689887164855
0.056,-0.000368124552684678
0.058,-0.000481753674101715
0.06,-0.000587785252292473
0.062,-0.000684547105928689
0.064,-0.000770513242775789
0.066,-0.000844327925502015
0.068,-0.00090482705246602
0.07,-0.000951056516295154
0.072,-0.000982287250728689
0.074,-0.000998026728428272
0.076,-0.000998026728428272
0.078,-0.000982287250728689
0.08,-0.000951056516295154
0.082,-0.00090482705246602
0.084,-0.000844327925502015
0.086,-0.000770513242775789
0.088,-0.000684547105928689
0.09,-0.000587785252292473
0.092,-0.000481753674101715
0.094,-0.000368124552684678
0.096,-0.000248689887164855
0.098,-0.000125333233564305
0.1,-2.44929359829471e-19
0.102,0.000125333233564304
0.104,0.000248689887164855
0.106,0.000368124552684677
0.108,0.000481753674101715
0.11,0.000587785252292473
0.112,0.000684547105928689
0.114,0.000770513242775789
0.116,0.000844327925502015
0.118,0.00090482705246602
0.12,0.000951056516295154
0.122,0.000982287250728689
0.124,0.000998026728428272
0.126,0.000998026728428272
0.128,0.000982287250728689
0.13,0.000951056516295154
0.132,0.000904827052466019
0.134,0.000844327925502015
0.136,0.000770513242775789
0.138,0.000684547105928688
0.14,0.000587785252292473
0.142,0.000481753674101715
0.144,0.000368124552684678
0.146,0.000248689887164855
0.148,0.000125333233564306
0.15,3.67394039744206e-19
0.152,-0.000125333233564303
0.154,-0.000248689887164855
0.156,-0.000368124552684677
0.158,-0.000481753674101716
0.16,-0.000587785252292473
0.162,-0.000684547105928689
0.164,-0.000770513242775789
0.166,-0.000844327925502016
0.168,-0.00090482705246602
0.17,-0.000951056516295153
0.172,-0.000982287250728689
0.174,-0.000998026728428272
0.176,-0.000998026728428272
0.178,-0.000982287250728689
0.18,-0.000951056516295154
0.182,-0.00090482705246602
0.184,-0.000844327925502015
0.186,-0.00077051324277579
0.188,-0.000684547105928689
0.19,-0.000587785252292473
0.192,-0.000481753674101715
0.194,-0.000368124552684678
0.196,-0.000248689887164856
0.198,-0.000125333233564304
0.2,-4.89858719658941e-19
0.202,0.000125333233564305
0.204,0.000248689887164855
0.206,0.000368124552684679
0.208,0.000481753674101715
0.21,0.000587785252292473
0.212,0.000684547105928688
0.214,0.000770513242775789
0.216,0.000844327925502015
0.218,0.00090482705246602
0.22,0.000951056516295153
0.222,0.000982287250728689
0.224,0.000998026728428272
0.226,0.000998026728428272
0.228,0.000982287250728689
0.23,0.000951056516295154
0.232,0.000904827052466019
0.234,0.000844327925502015
0.236,0.000770513242775789
0.238,0.000684547105928689
0.24,0.000587785252292474
0.242,0.000481753674101716
0.244,0.000368124552684678
0.246,0.000248689887164856
0.248,0.000125333233564304
0.25,6.12323399573677e-19
0.252,-0.000125333233564303
0.254,-0.000248689887164855
0.256,-0.000368124552684679
0.258,-0.000481753674101715
0.26,-0.000587785252292473
0.262,-0.000684547105928688
0.264,-0.00077051324277579
0.266,-0.000844327925502015
0.268,-0.00090482705246602
0.27,-0.000951056516295153
0.272,-0.000982287250728689
0.274,-0.000998026728428272
0.276,-0.000998026728428272
0.278,-0.000982287250728689
0.28,-0.000951056516295154
0.282,-0.000904827052466019
0.284,-0.000844327925502014
0.286,-0.000770513242775789
0.288,-0.000684547105928689
0.29,-0.000587785252292474
0.292,-0.000481753674101717
0.294,-0.00036812455268468
0.296,-0.000248689887164858
0.298,-0.000125333233564304
0.3,-7.34788079488412e-19
0.302,0.000125333233564303
0.304,0.000248689887164853
0.306,0.000368124552684675
0.308,0.000481753674101715
0.31,0.000587785252292472
0.312,0.000684547105928688
0.314,0.000770513242775788
0.316,0.000844327925502015
0.318,0.000904827052466019
0.32,0.000951056516295153
0.322,0.000982287250728688
0.324,0.000998026728428272
0.326,0.000998026728428272
0.328,0.000982287250728689
0.33,0.000951056516295154
0.332,0.000904827052466019
0.334,0.000844327925502014
0.336,0.000770513242775789
0.338,0.000684547105928689
0.34,0.000587785252292474
0.342,0.000481753674101714
0.344,0.000368124552684677
0.346,0.000248689887164854
0.348,0.000125333233564304
0.35,-2.69546091939735e-18
0.352,-0.000125333233564303
0.354,-0.000248689887164853
0.356,-0.000368124552684675
0.358,-0.000481753674101715
0.36,-0.000587785252292472
0.362,-0.000684547105928688
0.364,-0.000770513242775788
0.366,-0.000844327925502013
0.368,-0.000904827052466019
0.37,-0.000951056516295153
0.372,-0.000982287250728688
0.374,-0.000998026728428271
0.376,-0.000998026728428272
0.378,-0.000982287250728689
0.38,-0.000951056516295154
0.382,-0.00090482705246602
0.384,-0.000844327925502014
0.386,-0.000770513242775789
0.388,-0.000684547105928689
0.39,-0.000587785252292474
0.392,-0.000481753674101717
0.394,-0.000368124552684677
0.396,-0.000248689887164854
0.398,-0.000125333233564305
0.4,-9.79717439317883e-19
0.402,0.000125333233564306
0.404,0.000248689887164856
0.406,0.000368124552684678
0.408,0.000481753674101715
0.41,0.000587785252292475
0.412,0.00068454710592869
0.414,0.00077051324277579
0.416,0.000844327925502015
0.418,0.000904827052466018
0.42,0.000951056516295153
0.422,0.000982287250728688
0.424,0.000998026728428271
0.426,0.000998026728428272
0.428,0.000982287250728689
0.43,0.000951056516295154
0.432,0.00090482705246602
0.434,0.000844327925502016
0.436,0.000770513242775789
0.438,0.000684547105928689
0.44,0.000587785252292474
0.442,0.000481753674101717
0.444,0.000368124552684677
0.446,0.000248689887164854
0.448,0.000125333233564305
0.45,1.10218211923262e-18
0.452,-0.000125333233564302
0.454,-0.000248689887164856
0.456,-0.000368124552684678
0.458,-0.000481753674101715
0.46,-0.000587785252292472
0.462,-0.00068454710592869
0.464,-0.00077051324277579
0.466,-0.000844327925502015
0.468,-0.000904827052466019
0.47,-0.000951056516295154
0.472,-0.000982287250728689
0.474,-0.000998026728428272
0.476,-0.000998026728428272
0.478,-0.000982287250728689
0.48,-0.000951056516295154
0.482,-0.00090482705246602
0.484,-0.000844327925502017
0.486,-0.000770513242775791
0.488,-0.000684547105928689
0.49,-0.000587785252292474
0.492,-0.000481753674101717
0.494,-0.00036812455268468
0.496,-0.000248689887164855
0.498,-0.000125333233564305
0.5,-1.22464679914735e-18
0.502,0.000125333233564302
0.504,0.000248689887164852
0.506,0.000368124552684678
0.508,0.000481753674101715
0.51,0.000587785252292475
0.512,0.00068454710592869
0.514,0.00077051324277579
0.516,0.000844327925502015
0.518,0.000904827052466019
0.52,0.000951056516295153
0.522,0.000982287250728688
0.524,0.000998026728428271
0.526,0.000998026728428271
0.528,0.000982287250728688
0.53,0.000951056516295153
0.532,0.000904827052466019
0.534,0.000844327925502015
0.536,0.000770513242775789
0.538,0.000684547105928689
0.54,0.000587785252292474
0.542,0.000481753674101717
0.544,0.000368124552684674
0.546,0.000248689887164851
0.548,0.000125333233564301
0.55,-2.20560219973841e-18
0.552,-0.000125333233564306
0.554,-0.000248689887164856
0.556,-0.000368124552684678
0.558,-0.000481753674101715
0.56,-0.000587785252292472
0.562,-0.000684547105928692
0.564,-0.000770513242775792
0.566,-0.000844327925502017
0.568,-0.000904827052466021
0.57,-0.000951056516295154
0.572,-0.000982287250728689
0.574,-0.000998026728428272
0.576,-0.000998026728428272
0.578,-0.000982287250728689
0.58,-0.000951056516295154
0.582,-0.00090482705246602
0.584,-0.000844327925502017
0.586,-0.000770513242775791
0.588,-0.000684547105928692
0.59,-0.000587785252292477
0.592,-0.00048175367410172
0.594,-0.000368124552684684
0.596,-0.000248689887164855
0.598,-0.000125333233564305
0.6,-1.46957615897682e-18
0.602,0.000125333233564302
0.604,0.000248689887164852
0.606,0.000368124552684675
0.608,0.000481753674101711
0.61,0.000587785252292469
0.612,0.000684547105928685
0.614,0.00077051324277579
0.616,0.000844327925502015
0.618,0.000904827052466019
0.62,0.000951056516295153
0.622,0.000982287250728688
0.624,0.000998026728428271
0.626,0.000998026728428272
0.628,0.000982287250728689
0.63,0.000951056516295153
0.632,0.000904827052466019
0.634,0.000844327925502015
0.636,0.000770513242775789
0.638,0.000684547105928689
0.64,0.000587785252292474
0.642,0.000481753674101717
0.644,0.000368124552684681
0.646,0.000248689887164858
0.648,0.000125333233564302
0.65,-1.96067283990894e-18
0.652,-0.000125333233564305
0.654,-0.000248689887164855
0.656,-0.000368124552684678
0.658,-0.000481753674101715
0.66,-0.000587785252292472
0.662,-0.000684547105928687
0.664,-0.000770513242775792
0.666,-0.000844327925502017
0.668,-0.000904827052466021
0.67,-0.000951056516295154
0.672,-0.000982287250728689
0.674,-0.000998026728428272
0.676,-0.000998026728428272
0.678,-0.000982287250728689
0.68,-0.000951056516295154
0.682,-0.000904827052466018
0.684,-0.000844327925502013
0.686,-0.000770513242775787
0.688,-0.000684547105928687
0.69,-0.000587785252292472
0.692,-0.000481753674101714
0.694,-0.000368124552684678
0.696,-0.000248689887164855
0.698,-0.000125333233564305
0.7,5.39092183879471e-18
0.702,0.000125333233564309
0.704,0.000248689887164852
0.706,0.000368124552684674
0.708,0.000481753674101711
0.71,0.000587785252292469
0.712,0.000684547105928684
0.714,0.000770513242775785
0.716,0.000844327925502015
0.718,0.000904827052466019
0.72,0.000951056516295153
0.722,0.000982287250728688
0.724,0.000998026728428271
0.726,0.000998026728428272
0.728,0.000982287250728689
0.73,0.000951056516295155
0.732,0.000904827052466022
0.734,0.000844327925502015
0.736,0.00077051324277579
0.738,0.00068454710592869
0.74,0.000587785252292475
0.742,0.000481753674101718
0.744,0.000368124552684681
0.746,0.000248689887164859
0.748,0.000125333233564309
0.75,5.38968387752153e-18
0.752,-0.000125333233564305
0.754,-0.000248689887164855
0.756,-0.000368124552684678
0.758,-0.000481753674101714
0.76,-0.000587785252292472
0.762,-0.000684547105928687
0.764,-0.000770513242775787
0.766,-0.000844327925502013
0.768,-0.000904827052466021
0.77,-0.000951056516295154
0.772,-0.000982287250728689
0.774,-0.000998026728428272
0.776,-0.000998026728428272
0.778,-0.000982287250728689
0.78,-0.000951056516295154
0.782,-0.000904827052466021
0.784,-0.000844327925502017
0.786,-0.000770513242775787
0.788,-0.000684547105928687
0.79,-0.000587785252292472
0.792,-0.000481753674101715
0.794,-0.000368124552684678
0.796,-0.000248689887164855
0.798,-0.000125333233564305
0.8,-1.95943487863577e-18
0.802,0.000125333233564309
0.804,0.000248689887164858
0.806,0.000368124552684681
0.808,0.000481753674101717
0.81,0.000587785252292474
0.812,0.000684547105928689
0.814,0.000770513242775789
0.816,0.000844327925502015
0.818,0.000904827052466019
0.82,0.000951056516295155
0.822,0.000982287250728689
0.824,0.000998026728428272
0.826,0.000998026728428271
0.828,0.000982287250728688
0.83,0.000951056516295153
0.832,0.000904827052466019
0.834,0.000844327925502019
0.836,0.000770513242775794
0.838,0.00068454710592869
0.84,0.000587785252292475
0.842,0.000481753674101718
0.844,0.000368124552684681
0.846,0.000248689887164859
0.848,0.000125333233564309
0.85,5.634613237351e-18
0.852,-0.000125333233564298
0.854,-0.000248689887164855
0.856,-0.000368124552684677
0.858,-0.000481753674101714
0.86,-0.000587785252292471
0.862,-0.000684547105928687
0.864,-0.000770513242775787
0.866,-0.000844327925502013
0.868,-0.000904827052466018
0.87,-0.000951056516295152
0.872,-0.000982287250728689
0.874,-0.000998026728428272
0.876,-0.000998026728428272
0.878,-0.000982287250728689
0.88,-0.000951056516295154
0.882,-0.000904827052466021
0.884,-0.000844327925502017
0.886,-0.000770513242775792
0.888,-0.000684547105928687
0.89,-0.000587785252292472
0.892,-0.000481753674101715
0.894,-0.000368124552684678
0.896,-0.000248689887164856
0.898,-0.000125333233564306
0.9,-2.20436423846524e-18
0.902,0.000125333233564301
0.904,0.000248689887164851
0.906,0.000368124552684681
0.908,0.000481753674101717
0.91,0.000587785252292474
0.912,0.000684547105928689
0.914,0.000770513242775789
0.916,0.000844327925502015
0.918,0.000904827052466019
0.92,0.000951056516295153
0.922,0.000982287250728688
0.924,0.000998026728428272
0.926,0.000998026728428271
0.928,0.000982287250728688
0.93,0.000951056516295153
0.932,0.000904827052466019
0.934,0.000844327925502015
0.936,0.00077051324277579
0.938,0.00068454710592869
0.94,0.000587785252292469
0.942,0.000481753674101712
0.944,0.000368124552684675
0.946,0.000248689887164852
0.948,0.000125333233564302
0.95,-1.22588476042053e-18
0.952,-0.000125333233564305
0.954,-0.000248689887164855
0.956,-0.000368124552684677
0.958,-0.00048175367410172
0.96,-0.000587785252292471
0.962,-0.000684547105928686
0.964,-0.000770513242775787
0.966,-0.000844327925502013
0.968,-0.000904827052466017
0.97,-0.000951056516295152
0.972,-0.000982287250728687
0.974,-0.000998026728428271
0.976,-0.000998026728428272
0.978,-0.000982287250728689
0.98,-0.000951056516295154
0.982,-0.000904827052466021
0.984,-0.000844327925502017
0.986,-0.000770513242775792
0.988,-0.000684547105928693
0.99,-0.000587785252292478
0.992,-0.000481753674101715
0.994,-0.000368124552684678
0.996,-0.000248689887164856
0.998,-0.000125333233564306
1,-2.44929359829471e-18
1.002,0.000125333233564301
1.004,0.000248689887164851
1.006,0.000368124552684674
1.008,0.000481753674101711
1.01,0.000587785252292474
1.012,0.000684547105928689
1.014,0.000770513242775789
1.016,0.000844327925502015
1.018,0.000904827052466019
1.02,0.000951056516295155
1.022,0.000982287250728688
1.024,0.000998026728428272
1.026,0.000998026728428272
1.028,0.000982287250728688
1.03,0.000951056516295155
1.032,0.000904827052466019
1.034,0.000844327925502019
1.036,0.00077051324277579
1.038,0.000684547105928685
1.04,0.000587785252292475
1.042,0.000481753674101724
1.044,0.000368124552684682
1.046,0.000248689887164866
1.048,0.00012533323356431
1.05,1.32298993146109e-17
1.052,-0.000125333233564312
1.054,-0.000248689887164841
1.056,-0.000368124552684684
1.058,-0.000481753674101701
1.06,-0.000587785252292477
1.062,-0.000684547105928676
1.064,-0.000770513242775791
1.066,-0.000844327925502005
1.068,-0.00090482705246602
1.07,-0.000951056516295152
1.072,-0.000982287250728689
1.074,-0.000998026728428271
1.076,-0.000998026728428272
1.078,-0.000982287250728691
1.08,-0.000951056516295154
1.082,-0.000904827052466024
1.084,-0.000844327925502017
1.086,-0.000770513242775797
1.088,-0.000684547105928682
1.09,-0.000587785252292484
1.092,-0.000481753674101709
1.094,-0.000368124552684692
1.096,-0.000248689887164849
1.098,-0.00012533323356432
1.1,4.41120439947682e-18
1.102,0.000125333233564287
1.104,0.000248689887164858
1.106,0.000368124552684673
1.108,0.000481753674101717
1.11,0.000587785252292468
1.112,0.000684547105928689
1.114,0.000770513242775784
1.116,0.000844327925502014
1.118,0.000904827052466016
1.12,0.000951056516295153
1.122,0.000982287250728687
1.124,0.000998026728428272
1.126,0.000998026728428272
1.128,0.000982287250728687
1.13,0.000951056516295158
1.132,0.000904827052466017
1.134,0.000844327925502023
1.136,0.000770513242775786
1.138,0.00068454710592869
1.14,0.00058778525229247
1.142,0.000481753674101718
1.144,0.000368124552684675
1.146,0.00024868988716486
1.148,0.000125333233564303
1.15,6.36940131683941e-18
1.152,-0.000125333233564304
1.154,-0.000248689887164847
1.156,-0.00036812455268469
1.158,-0.000481753674101707
1.16,-0.000587785252292482
1.162,-0.000684547105928681
1.164,-0.000770513242775796
1.166,-0.000844327925502009
1.168,-0.000904827052466017
1.17,-0.000951056516295149
1.172,-0.000982287250728687
1.174,-0.000998026728428272
1.176,-0.000998026728428272
1.178,-0.000982287250728689
1.18,-0.000951056516295157
1.182,-0.000904827052466021
1.184,-0.000844327925502021
1.186,-0.000770513242775793
1.188,-0.000684547105928698
1.19,-0.000587785252292478
1.192,-0.000481753674101715
1.194,-0.000368124552684685
1.196,-0.000248689887164856
1.198,-0.000125333233564313
1.2,-2.93915231795365e-18
1.202,0.000125333233564294
1.204,0.000248689887164851
1.206,0.000368124552684667
1.208,0.00048175367410171
1.21,0.000587785252292474
1.212,0.000684547105928683
1.214,0.000770513242775789
1.216,0.00084432792550201
1.218,0.000904827052466019
1.22,0.00095105651629515
1.222,0.000982287250728688
1.224,0.000998026728428271
1.226,0.000998026728428272
1.228,0.000982287250728689
1.23,0.000951056516295156
1.232,0.00090482705246602
1.234,0.000844327925502019
1.236,0.00077051324277579
1.238,0.000684547105928695
1.24,0.000587785252292476
1.242,0.000481753674101712
1.244,0.000368124552684682
1.246,0.000248689887164853
1.248,0.00012533323356431
1.25,-4.91096680932118e-19
1.252,-0.000125333233564297
1.254,-0.000248689887164854
1.256,-0.00036812455268467
1.258,-0.000481753674101713
1.26,-0.000587785252292476
1.262,-0.000684547105928686
1.264,-0.000770513242775791
1.266,-0.000844327925502012
1.268,-0.00090482705246602
1.27,-0.000951056516295152
1.272,-0.000982287250728689
1.274,-0.000998026728428271
1.276,-0.000998026728428272
1.278,-0.000982287250728688
1.28,-0.000951056516295155
1.282,-0.000904827052466018
1.284,-0.000844327925502018
1.286,-0.000770513242775788
1.288,-0.000684547105928693
1.29,-0.000587785252292473
1.292,-0.000481753674101722
1.294,-0.000368124552684679
1.296,-0.000248689887164863
1.298,-0.000125333233564307
1.3,-1.02895090353841e-17
1.302,0.0001253332335643
1.304,0.000248689887164843
1.306,0.000368124552684673
1.308,0.000481753674101704
1.31,0.000587785252292468
1.312,0.000684547105928678
1.314,0.000770513242775793
1.316,0.000844327925502007
1.318,0.000904827052466022
1.32,0.000951056516295148
1.322,0.000982287250728689
1.324,0.00099802672842827
1.326,0.000998026728428271
1.328,0.00098228725072869
1.33,0.000951056516295154
1.332,0.000904827052466023
1.334,0.000844327925502016
1.336,0.000770513242775795
1.338,0.00068454710592869
1.34,0.000587785252292482
1.342,0.000481753674101719
1.344,0.000368124552684689
1.346,0.000248689887164846
1.348,0.000125333233564317
1.35,-7.35159467870365e-18
1.352,-0.00012533323356429
1.354,-0.000248689887164861
1.356,-0.000368124552684663
1.358,-0.000481753674101719
1.36,-0.000587785252292459
1.362,-0.000684547105928691
1.364,-0.000770513242775786
1.366,-0.000844327925502016
1.368,-0.000904827052466017
1.37,-0.000951056516295154
1.372,-0.000982287250728687
1.374,-0.000998026728428271
1.376,-0.000998026728428272
1.378,-0.000982287250728689
1.38,-0.000951056516295157
1.382,-0.000904827052466015
1.384,-0.000844327925502022
1.386,-0.000770513242775784
1.388,-0.000684547105928698
1.39,-0.000587785252292467
1.392,-0.000481753674101728
1.394,-0.000368124552684673
1.396,-0.000248689887164871
1.398,-0.0001253332335643
1.4,-3.42901103761259e-18
1.402,0.000125333233564307
1.404,0.00024868988716485
1.406,0.000368124552684679
1.408,0.00048175367410171
1.41,0.000587785252292473
1.412,0.000684547105928683
1.414,0.000770513242775788
1.416,0.00084432792550201
1.418,0.000904827052466024
1.42,0.00095105651629515
1.422,0.000982287250728688
1.424,0.000998026728428271
1.426,0.000998026728428272
1.428,0.000982287250728691
1.43,0.000951056516295156
1.432,0.00090482705246602
1.434,0.00084432792550202
1.436,0.000770513242775791
1.438,0.000684547105928696
1.44,0.000587785252292476
1.442,0.000481753674101725
1.444,0.000368124552684683
1.446,0.000248689887164867
1.448,0.000125333233564311
1.45,-1.23796127317672e-21
1.452,-0.000125333233564296
1.454,-0.000248689887164853
1.456,-0.000368124552684669
1.458,-0.000481753674101713
1.46,-0.000587785252292464
1.462,-0.000684547105928686
1.464,-0.000770513242775781
1.466,-0.000844327925502012
1.468,-0.00090482705246602
1.47,-0.000951056516295151
1.472,-0.000982287250728689
1.474,-0.000998026728428271
1.476,-0.000998026728428272
1.478,-0.000982287250728691
1.48,-0.000951056516295155
1.482,-0.000904827052466024
1.484,-0.000844327925502018
1.486,-0.000770513242775788
1.488,-0.000684547105928693
1.49,-0.000587785252292473
1.492,-0.000481753674101722
1.494,-0.000368124552684679
1.496,-0.000248689887164864
1.498,-0.000125333233564307
1.5,-1.07793677550431e-17
1.502,0.0001253332335643
1.504,0.000248689887164857
1.506,0.000368124552684673
1.508,0.000481753674101716
1.51,0.000587785252292467
1.512,0.000684547105928688
1.514,0.000770513242775784
1.516,0.000844327925502014
1.518,0.000904827052466021
1.52,0.000951056516295152
1.522,0.000982287250728689
1.524,0.000998026728428271
1.526,0.000998026728428271
1.528,0.00098228725072869
1.53,0.000951056516295154
1.532,0.000904827052466023
1.534,0.000844327925502016
1.536,0.000770513242775786
1.538,0.000684547105928691
1.54,0.000587785252292471
1.542,0.000481753674101719
1.544,0.000368124552684676
1.546,0.000248689887164861
1.548,0.000125333233564304
1.55,7.3491187561573e-18
1.552,-0.000125333233564303
1.554,-0.00024868988716486
1.556,-0.000368124552684676
1.558,-0.000481753674101719
1.56,-0.00058778525229247
1.562,-0.00068454710592869
1.564,-0.000770513242775786
1.566,-0.000844327925502016
1.568,-0.000904827052466017
1.57,-0.000951056516295154
1.572,-0.00098228725072869
1.574,-0.000998026728428271
1.576,-0.000998026728428271
1.578,-0.000982287250728689
1.58,-0.000951056516295153
1.582,-0.000904827052466028
1.584,-0.000844327925502014
1.586,-0.000770513242775793
1.588,-0.000684547105928688
1.59,-0.000587785252292479
1.592,-0.000481753674101716
1.594,-0.000368124552684686
1.596,-0.000248689887164857
1.598,-0.000125333233564314
1.6,-3.91886975727153e-18
1.602,0.000125333233564293
1.604,0.000248689887164863
1.606,0.000368124552684666
1.608,0.000481753674101722
1.61,0.000587785252292461
1.612,0.000684547105928693
1.614,0.000770513242775779
1.616,0.000844327925502018
1.618,0.000904827052466012
1.62,0.000951056516295155
1.622,0.000982287250728688
1.624,0.000998026728428272
1.626,0.000998026728428272
1.628,0.000982287250728689
1.63,0.000951056516295156
1.632,0.00090482705246602
1.634,0.00084432792550202
1.636,0.000770513242775791
1.638,0.000684547105928696
1.64,0.000587785252292465
1.642,0.000481753674101726
1.644,0.00036812455268467
1.646,0.000248689887164868
1.648,0.000125333233564311
1.65,1.46994754735878e-17
1.652,-0.000125333233564296
1.654,-0.000248689887164839
1.656,-0.000368124552684669
1.658,-0.000481753674101712
1.66,-0.000587785252292464
1.662,-0.000684547105928685
1.664,-0.000770513242775781
1.666,-0.000844327925502012
1.668,-0.000904827052466014
1.67,-0.000951056516295151
1.672,-0.000982287250728686
1.674,-0.000998026728428271
1.676,-0.000998026728428272
1.678,-0.000982287250728691
1.68,-0.000951056516295155
1.682,-0.000904827052466025
1.684,-0.000844327925502018
1.686,-0.000770513242775798
1.688,-0.000684547105928694
1.69,-0.000587785252292474
1.692,-0.000481753674101723
1.694,-0.00036812455268468
1.696,-0.000248689887164864
1.698,-0.000125333233564308
1.7,-1.1269226474702e-17
1.702,0.000125333233564299
1.704,0.000248689887164843
1.706,0.000368124552684672
1.708,0.000481753674101715
1.71,0.000587785252292467
1.712,0.000684547105928688
1.714,0.000770513242775783
1.716,0.000844327925502014
1.718,0.000904827052466015
1.72,0.000951056516295152
1.722,0.000982287250728686
1.724,0.000998026728428271
1.726,0.000998026728428272
1.728,0.00098228725072869
1.73,0.000951056516295154
1.732,0.000904827052466023
1.734,0.000844327925502016
1.736,0.000770513242775796
1.738,0.000684547105928691
1.74,0.000587785252292482
1.742,0.00048175367410172
1.744,0.000368124552684677
1.746,0.000248689887164861
1.748,0.000125333233564304
1.75,7.83897747581624e-18
1.752,-0.000125333233564303
1.754,-0.000248689887164846
1.756,-0.000368124552684675
1.758,-0.000481753674101706
1.76,-0.00058778525229247
1.762,-0.00068454710592869
1.764,-0.000770513242775786
1.766,-0.000844327925502015
1.768,-0.000904827052466017
1.77,-0.000951056516295153
1.772,-0.000982287250728687
1.774,-0.000998026728428271
1.776,-0.000998026728428271
1.778,-0.000982287250728689
1.78,-0.000951056516295153
1.782,-0.000904827052466022
1.784,-0.000844327925502014
1.786,-0.000770513242775793
1.788,-0.000684547105928689
1.79,-0.00058778525229248
1.792,-0.000481753674101717
1.794,-0.000368124552684673
1.796,-0.000248689887164858
1.798,-0.000125333233564301
1.8,-4.40872847693047e-18
1.802,0.000125333233564306
1.804,0.000248689887164849
1.806,0.000368124552684678
1.808,0.000481753674101709
1.81,0.000587785252292472
1.812,0.000684547105928693
1.814,0.000770513242775788
1.816,0.000844327925502017
1.818,0.000904827052466018
1.82,0.000951056516295154
1.822,0.000982287250728688
1.824,0.000998026728428272
1.826,0.000998026728428272
1.828,0.000982287250728689
1.83,0.000951056516295152
1.832,0.00090482705246602
1.834,0.000844327925502013
1.836,0.000770513242775791
1.838,0.000684547105928686
1.84,0.000587785252292477
1.842,0.000481753674101714
1.844,0.000368124552684684
1.846,0.000248689887164854
1.848,0.000125333233564297
1.85,9.78479478044706e-19
1.852,-0.00012533323356431
1.854,-0.000248689887164852
1.856,-0.000368124552684668
1.858,-0.000481753674101712
1.86,-0.000587785252292464
1.862,-0.000684547105928685
1.864,-0.000770513242775781
1.866,-0.000844327925502019
1.868,-0.000904827052466013
1.87,-0.000951056516295155
1.872,-0.000982287250728686
1.874,-0.000998026728428272
1.876,-0.000998026728428273
1.878,-0.000982287250728688
1.88,-0.000951056516295155
1.882,-0.000904827052466025
1.884,-0.000844327925502018
1.886,-0.000770513242775798
1.888,-0.000684547105928694
1.89,-0.000587785252292485
1.892,-0.000481753674101723
1.894,-0.000368124552684694
1.896,-0.000248689887164865
1.898,-0.000125333233564308
1.9,-1.17590851943609e-17
1.902,0.000125333233564299
1.904,0.000248689887164842
1.906,0.000368124552684672
1.908,0.000481753674101702
1.91,0.000587785252292466
1.912,0.000684547105928677
1.914,0.000770513242775783
1.916,0.000844327925502013
1.918,0.000904827052466015
1.92,0.000951056516295152
1.922,0.000982287250728686
1.924,0.000998026728428271
1.926,0.000998026728428273
1.928,0.00098228725072869
1.93,0.000951056516295158
1.932,0.000904827052466023
1.934,0.000844327925502017
1.936,0.000770513242775796
1.938,0.000684547105928692
1.94,0.000587785252292483
1.942,0.00048175367410172
1.944,0.00036812455268469
1.946,0.000248689887164861
1.948,0.000125333233564319
1.95,8.32883619547518e-18
1.952,-0.000125333233564302
1.954,-0.000248689887164845
1.956,-0.000368124552684675
1.958,-0.000481753674101705
1.96,-0.000587785252292469
1.962,-0.000684547105928679
1.964,-0.000770513242775785
1.966,-0.000844327925502015
1.968,-0.000904827052466016
1.97,-0.000951056516295153
1.972,-0.000982287250728687
1.974,-0.000998026728428271
1.976,-0.000998026728428272
1.978,-0.000982287250728689
1.98,-0.000951056516295157
1.982,-0.000904827052466022
1.984,-0.000844327925502015
1.986,-0.000770513242775794
1.988,-0.000684547105928689
1.99,-0.00058778525229248
1.992,-0.000481753674101717
1.994,-0.000368124552684687
1.996,-0.000248689887164858
1.998,-0.000125333233564315
